Third Age iron,5,Agnostic
Samite silk,12,Agnostic
White oak,17,Agnostic
Goldrune,20,Agnostic
Orthenglass,20,Agnostic
Vellum,24,Agnostic
Leather scraps,29,Agnostic
Soapstone,60,Agnostic
Animal furs,76,Agnostic
Fossilised bone,81,Agnostic
Zarosian insignia,5,Zarosian
Imperial steel,12,Zarosian
Ancient vis,25,Zarosian
Tyrian purple,25,Zarosian
Blood of Orcus,58,Zarosian
Cadmium red,24,Zamorakian
Chaotic brimstone,29,Zamorakian
Demonhide,29,Zamorakian
Eye of Dagon,36,Zamorakian
Hellfire metal,36,Zamorakian
Keramos,42,Saradominist
White marble,42,Saradominist
Cobalt blue,48,Saradominist
Everlight silvthril,51,Saradominist
Star of Saradomin,51,Saradominist
Stormguard steel,70,Armadylean
Wings of War,70,Armadylean
Armadylean yellow,76,Armadylean
Aetherium alloy,85,Armadylean
Quintessence,91,Armadylean
Malachite green,76,Bandosian
Mark of the Kyzaj,76,Bandosian
Vulcanised rubber,76,Bandosian
Warforged bronze,76,Bandosian
Yu'biusk clay,83,Bandosian
Compass rose,90,Dragonkin
Felt,90,Dragonkin
Dragon metal,96,Dragonkin
Carbon black,99,Dragonkin
Orgone,99,Dragonkin
Phoenix feather,1,N/A
Weapon poison (3),1,N/A
Black mushroom ink,1,N/A
Rope,1,N/A
White candle,1,N/A
Clockwork,1,N/A
Death rune,1,N/A
Molten glass,1,N/A
Bronze bar,1,N/A
Silver bar,1,N/A
Chaotic spike,1,N/A
Sapphire,1,N/A
Emerald,1,N/A
Ruby,1,N/A
Diamond,1,N/A
Dragonstone,1,N/A
